UNITID,LCOLELYN,XLPBOOKS,LPBOOKS,XLEBOOKS,LEBOOKS,XLEDATAB,LEDATAB,XLPMEDIA,LPMEDIA,XLEMEDIA,LEMEDIA,XLPSERIA,LPSERIA,XLESERIA,LESERIA,XLPCOLLC,LPCLLCT,XLECOLLC,LECLLCT,XLTCLLCT,LTCLLCT,XLPCRCLT,LPCRCLT,XLECRCLT,LECRCLT,XLTCRCLT,LTCRCLT,LILLDYN,XLILLDPR,LILLDPR,XLILLDRC,LILLDRC,XLBRANCH,LBRANCH,XSALWAG,LSALWAG,LFRNGBYN,XLFRNGBN,LFRNGBN,XLEXMSBB,LEXMSBB,XLEXMSCS,LEXMSCS,XLEXMSOT,LEXMSOT,XLEXMSTL,LEXMSTL,XLEXOMPS,LEXOMPS,XLEXOMOT,LEXOMOT,XLEXOMTL,LEXOMTL,XLEXPTOT,LEXPTOT,LSWMSOM 
207661,2,"R",79570,"R",319265,"R",83,"R",3716,"R",18,"R",465,"R",58758,"R",83751,"R",378124,"R",461875,"R",6997,"R",21540,"R",28537,1,"R",1033,"R",607,"R",1,"R",329660,1,"R",149445,"R",63587,"R",210589,"R",7609,"R",281785,"R",0,"R",66815,"R",66815,"R",827705,678260
207670,2,"R",13698,"R",77347,"R",160,"R",1599,"R",33846,"R",726,"R",76210,"R",16023,"R",187563,"R",203586,"R",2784,"R",2368,"R",5152,1,"R",83,"R",154,"R",0,"R",809673,1,"R",205020,"R",4189,"R",289431,"R",19905,"R",313525,"R",0,"R",38154,"R",38154,"R",1366372,1161352
207722,2,"R",62403,"R",2374,"R",41,"R",3841,"R",110000,"R",22,"R",77710,"R",66266,"R",190125,"R",256391,"R",1272,"R",2245562,"R",2246834,1,"R",46,"R",581,"R",0,"R",128000,2,"Z",0,"R",5000,"R",79000,"R",750,"R",84750,"R",750,"R",18000,"R",18750,"R",231500,231500
207740,2,"R",29131,"R",0,"R",31,"R",50,"R",0,"R",41,"R",0,"R",29222,"R",31,"R",29253,"R",31,"R",15,"R",46,1,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
207847,2,"R",190365,"R",142039,"R",113,"Z",0,"Z",0,"R",1065,"R",39360,"R",191430,"R",181512,"R",372942,"R",4954,"R",1376,"R",6330,1,"R",542,"R",287,"R",1,"R",480718,1,"R",151590,"R",16357,"R",304050,"R",0,"R",320407,"R",657,"R",70779,"R",71436,"R",1024151,872561
207856,2,"R",14466,"R",156776,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"R",14466,"R",156803,"R",171269,"R",760,"R",27730,"R",28490,1,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
207865,2,"R",308118,"R",430825,"R",107,"R",3465,"R",3251168,"R",1140,"R",192811,"R",312723,"R",3874911,"R",4187634,"R",9564,"R",31018,"R",40582,1,"R",1450,"R",878,"R",1,"R",633254,1,"R",248004,"R",70291,"R",483175,"R",9809,"R",563275,"R",811,"R",152924,"R",153735,"R",1598268,1350264
207935,2,"R",44135,"R",12895,"R",89,"R",1990,"R",909,"R",167,"R",85922,"R",46292,"R",99815,"R",146107,"R",23056,"R",408361,"R",431417,1,"R",478,"R",1356,"R",4,"R",1392733,1,"R",530810,"R",64001,"R",284733,"R",0,"R",348734,"R",441,"R",25052,"R",25493,"R",2297770,1766960
207962,2,"R",320,"R",2,"R",35,"R",25,"R",0,"R",50,"R",58,"R",395,"R",95,"R",490,"R",8,"R",716,"R",724,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
207971,2,"R",757421,"R",521104,"R",225,"R",160358,"R",0,"R",5245,"R",69028,"R",923024,"R",590357,"R",1513381,"R",17175,"R",16088,"R",33263,1,"R",4556,"R",1795,"R",1,"R",1583825,1,"R",425372,"R",168956,"R",1911881,"R",1210,"R",2082047,"R",1328,"R",370974,"R",372302,"R",4463546,4038174
208035,2,"R",38568,"R",207,"R",35,"R",881,"Z",0,"R",0,"Z",0,"R",39449,"R",242,"R",39691,"R",1040,"R",64,"R",1104,1,"R",126,"R",49,"R",0,"R",105482,1,"R",34220,"R",2458,"R",8702,"R",0,"R",11160,"R",431,"R",38031,"R",38462,"R",189324,155104
208275,2,"R",32468,"R",0,"R",96,"R",793,"R",88924,"R",56,"R",0,"R",33317,"R",89020,"R",122337,"R",3415,"R",5428,"R",8843,1,"R",796,"R",106,"R",0,"R",165730,1,"R",74227,"R",3531,"R",20679,"R",31050,"R",55260,"R",0,"R",24469,"R",24469,"R",319686,245459
208318,2,"R",58892,"R",236191,"R",135,"R",2630,"R",33520,"R",5544,"R",126380,"R",67066,"R",396226,"R",463292,"R",5679,"R",30444,"R",36123,1,"R",1942,"R",2697,"R",0,"R",569629,1,"R",346079,"R",33815,"R",137249,"R",65,"R",171129,"R",861,"R",125970,"R",126831,"R",1213668,867589
208390,2,"R",58063,"R",188071,"R",82,"R",2515,"R",73843,"R",832,"R",39621,"R",61410,"R",301617,"R",363027,"R",13941,"R",82767,"R",96708,1,"R",1492,"R",2244,"R",1,"R",1082116,1,"R",588495,"R",27623,"R",198894,"R",2624,"R",229141,"R",848,"R",151404,"R",152252,"R",2052004,1463509
208406,2,"R",36467,"R",392975,"R",96,"R",240,"R",33833,"R",58,"R",73627,"R",36765,"R",500531,"R",537296,"R",11087,"R",11173,"R",22260,1,"R",583,"R",511,"R",0,"R",480593,1,"R",197016,"R",25413,"R",149110,"R",3365,"R",177888,"R",0,"R",0,"R",0,"R",855497,658481
208415,2,"R",19224,"R",0,"R",36,"R",3694,"R",0,"R",65,"R",0,"R",22983,"R",36,"R",23019,"R",5645,"R",2426,"R",8071,1,"R",258,"R",171,"R",0,"R",159087,1,"R",85040,"R",9975,"R",41000,"R",0,"R",50975,"R",0,"R",6100,"R",6100,"R",301202,216162
208479,2,"R",688,"R",0,"R",10,"R",331,"R",0,"R",33,"R",0,"R",1052,"R",10,"R",1062,"R",125,"R",421,"R",546,1,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
208488,2,"R",132691,"R",398382,"R",173,"R",12454,"R",164884,"R",1438,"R",63137,"R",146583,"R",626576,"R",773159,"R",8054,"R",143931,"R",151985,1,"R",3088,"R",3778,"R",1,"R",915739,1,"R",222609,"R",85857,"R",443535,"R",21988,"R",551380,"R",0,"R",152664,"R",152664,"R",1842392,1619783
208512,2,"R",851,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",851,"R",1,"R",852,"R",30,"R",400,"R",430,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
208646,2,"R",137647,"R",306659,"R",186,"R",45049,"R",28090,"R",7736,"R",115431,"R",190432,"R",450366,"R",640798,"R",5073,"R",17746,"R",22819,1,"R",4323,"R",3174,"R",0,"R",855429,1,"R",457053,"R",73409,"R",401145,"R",0,"R",474554,"R",11503,"R",97506,"R",109009,"R",1896045,1438992
208725,2,"R",35058,"R",4848,"R",70,"R",76,"R",0,"R",77,"R",0,"R",35211,"R",4918,"R",40129,"R",1573,"R",169,"R",1742,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
208822,2,"R",101482,"R",453063,"R",212,"R",3637,"R",142756,"R",750,"R",102916,"R",105869,"R",698947,"R",804816,"R",13129,"R",684260,"R",697389,1,"R",6610,"R",6517,"R",1,"R",1192503,1,"R",240688,"R",241894,"R",553346,"R",6891,"R",802131,"R",1065,"R",139128,"R",140193,"R",2375515,2134827
209038,2,"R",49785,"R",219543,"R",76,"R",2831,"R",33611,"R",301,"R",58736,"R",52917,"R",311966,"R",364883,"R",20081,"R",25820,"R",45901,1,"R",2705,"R",1453,"R",0,"R",689372,1,"R",387572,"R",70849,"R",74437,"R",6152,"R",151438,"R",0,"R",113701,"R",113701,"R",1342083,954511
209056,2,"R",409213,"R",313729,"R",304,"R",26636,"Z",0,"R",10528,"R",83559,"R",446377,"R",397592,"R",843969,"R",41326,"R",167484,"R",208810,1,"R",13719,"R",13843,"R",1,"R",1843089,1,"R",524377,"R",281128,"R",1108363,"R",488864,"R",1878355,"R",9217,"R",243739,"R",252956,"R",4498777,3974400
209065,2,"R",134796,"R",171383,"R",166,"R",12891,"R",22,"R",1379,"R",40313,"R",149066,"R",211884,"R",360950,"R",14381,"R",4050,"R",18431,1,"R",7194,"R",6783,"R",1,"R",1294277,1,"R",412140,"R",118452,"R",641249,"R",140252,"R",899953,"R",2603,"R",79544,"R",82147,"R",2688517,2276377
209074,2,"R",28713,"R",8800,"R",78,"R",2461,"R",11000,"R",70,"R",53021,"R",31244,"R",72899,"R",104143,"R",4721,"R",71735,"R",76456,1,"R",144,"R",147,"R",1,"R",565166,1,"R",299522,"R",50167,"R",46000,"R",11000,"R",107167,"R",150,"R",21900,"R",22050,"R",993905,694383
209241,2,"R",239291,"R",100026,"R",77,"R",1581,"R",0,"R",269,"R",8869,"R",241141,"R",108972,"R",350113,"R",17699,"R",1274,"R",18973,1,"R",2978,"R",248,"R",0,"R",257366,1,"R",83550,"R",61200,"R",37502,"R",13200,"R",111902,"R",4500,"R",338236,"R",342736,"R",795554,712004
209250,2,"R",58293,"R",363864,"R",84,"R",3839,"R",130869,"R",164,"R",86744,"R",62296,"R",581561,"R",643857,"R",20054,"R",117436,"R",137490,1,"R",3998,"R",735,"R",1,"R",653938,1,"R",335993,"R",113574,"R",53108,"R",119342,"R",286024,"R",0,"R",52876,"R",52876,"R",1328831,992838
209287,2,"R",108040,"R",21171,"R",7,"R",1774,"R",0,"R",7598,"R",200,"R",117412,"R",21378,"R",138790,"R",13169,"R",427259,"R",440428,1,"R",1999,"R",754,"R",1,"R",215955,1,"R",26297,"R",30050,"R",19200,"R",43000,"R",92250,"R",3300,"R",47750,"R",51050,"R",385552,359255
209296,2,"R",18186,"R",14,"R",23,"R",1758,"R",0,"R",381,"R",26506,"R",20325,"R",26543,"R",46868,"R",9144,"R",2362,"R",11506,1,"R",525,"R",381,"R",0,"R",162224,1,"R",35845,"R",8127,"R",105175,"R",28,"R",113330,"R",254,"R",34083,"R",34337,"R",345736,309891
209409,2,"R",53806,"R",222316,"R",108,"R",3075,"R",0,"Z",0,"R",285351,"R",56881,"R",507775,"R",564656,"R",3594,"R",2620,"R",6214,1,"R",205,"R",118,"R",0,"R",206057,1,"R",48348,"R",3409,"R",68373,"R",0,"R",71782,"R",0,"R",31240,"R",31240,"R",357427,309079
209490,2,"R",73305,"R",194621,"R",134,"R",383,"R",0,"R",5665,"R",32231,"R",79353,"R",226986,"R",306339,"R",5879,"R",686179,"R",692058,1,"R",7507,"R",2390,"R",1,"R",1959672,1,"R",648322,"R",171683,"R",3359381,"R",47682,"R",3578746,"R",49881,"R",1244237,"R",1294118,"R",7480858,6832536
209506,2,"R",72403,"R",209967,"R",103,"R",166013,"R",7660,"R",1280,"R",90984,"R",239696,"R",308714,"R",548410,"R",948,"R",31571,"R",32519,1,"R",1299,"R",2105,"R",2,"R",805467,1,"R",470706,"R",6063,"R",224973,"R",22487,"R",253523,"R",0,"R",118425,"R",118425,"R",1648121,1177415
209533,2,"R",11483,"Z",0,"R",3,"R",320,"Z",0,"R",32,"Z",0,"R",11835,"R",3,"R",11838,"R",2562,"R",1,"R",2563,1,"R",152,"R",122,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
209542,2,"R",1318404,"R",190895,"R",217,"R",46483,"R",3418,"R",608442,"R",30753,"R",1973329,"R",225283,"R",2198612,"R",67689,"R",3094312,"R",3162001,1,"R",11240,"R",28902,"R",2,"R",5303214,1,"R",2818347,"R",418228,"R",5440415,"R",485871,"R",6344514,"R",10667,"R",1261878,"R",1272545,"R",15738620,12920273
209551,2,"R",1705751,"R",927771,"R",514,"R",92847,"R",109755,"R",74186,"R",157063,"R",1872784,"R",1195103,"R",3067887,"R",104356,"R",283320,"R",387676,1,"R",42603,"R",41152,"R",7,"R",8739597,1,"R",5876503,"R",1070460,"R",5804754,"R",300531,"R",7175745,"R",27398,"R",2349676,"R",2377074,"R",24168919,18292416
209603,2,"R",34864,"R",1,"R",52,"R",4146,"R",0,"R",236,"R",32,"R",39246,"R",85,"R",39331,"R",10336,"R",596,"R",10932,1,"R",279,"R",396,"R",0,"R",242066,1,"R",54577,"R",39452,"R",34098,"R",3834,"R",77384,"R",0,"R",15475,"R",15475,"R",389502,334925
209612,2,"R",135666,"R",222109,"R",302,"R",13631,"R",8,"R",2184,"R",88238,"R",151481,"R",310657,"R",462138,"R",10043,"R",8549,"R",18592,1,"R",14827,"R",4823,"R",2,"R",1342371,1,"R",410452,"R",160787,"R",911779,"R",30377,"R",1102943,"R",0,"R",317734,"R",317734,"R",3173500,2763048
209746,2,"R",82486,"R",159852,"R",117,"R",8931,"R",31869,"R",327,"R",27825,"R",91744,"R",219663,"R",311407,"R",66593,"R",1214059,"R",1280652,1,"R",1544,"R",780,"R",4,"R",3120045,1,"R",1332455,"R",112162,"R",209733,"R",19883,"R",341778,"R",0,"R",194102,"R",194102,"R",4988380,3655925
209807,2,"R",1432420,"R",1012029,"R",390,"R",134790,"R",134777,"R",167,"R",86341,"R",1567377,"R",1233537,"R",2800914,"R",165248,"R",450000,"R",615248,1,"R",4442,"R",10691,"R",0,"R",4123759,1,"R",2059171,"R",238953,"R",2831244,"R",225242,"R",3295439,"R",17270,"R",547975,"R",565245,"R",10043614,7984443
209825,2,"R",192919,"R",746261,"R",197,"R",10075,"R",86638,"R",145,"R",90767,"R",203139,"R",923863,"R",1127002,"R",35052,"R",1,"R",35053,1,"R",8028,"R",9612,"R",0,"R",1218045,1,"R",355940,"R",322212,"R",1546052,"R",0,"R",1868264,"R",5018,"R",204906,"R",209924,"R",3652173,3296233
209922,2,"R",407929,"R",1143032,"R",324,"R",32335,"R",111233,"R",6768,"R",120657,"R",447032,"R",1375246,"R",1822278,"R",53023,"R",104429,"R",157452,1,"R",14575,"R",15344,"R",1,"R",1704024,2,"Z",0,"R",470712,"R",2312268,"R",26283,"R",2809263,"R",53672,"R",287513,"R",341185,"R",4854472,4854472
209940,2,"R",422002,"R",0,"R",66,"R",65410,"R",2,"R",496,"R",0,"R",487908,"R",68,"R",487976,"R",40008,"R",83968,"R",123976,1,"R",27076,"R",6469,"R",2,"R",610817,1,"R",271742,"R",26093,"R",24510,"R",43655,"R",94258,"R",0,"R",50211,"R",50211,"R",1027028,755286
210076,2,"R",3202,"R",172885,"R",31,"R",0,"R",0,"R",0,"R",0,"R",3202,"R",172916,"R",176118,"R",0,"R",1810,"R",1810,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
210146,2,"R",428582,"R",246410,"R",74,"R",10967,"R",141260,"R",1667,"R",59168,"R",441216,"R",446912,"R",888128,"R",17101,"R",37101,"R",54202,1,"R",3404,"R",3055,"R",0,"R",1388227,1,"R",717299,"R",52076,"R",321080,"R",2480,"R",375636,"R",25414,"R",508953,"R",534367,"R",3015529,2298230
210155,2,"R",28458,"R",207732,"R",88,"R",3083,"R",0,"R",42,"Z",0,"R",31583,"R",207820,"R",239403,"R",6348,"R",14173,"R",20521,1,"R",251,"R",81,"R",0,"R",130276,1,"R",63835,"R",22319,"R",16864,"R",39173,"R",78356,"R",0,"R",10702,"R",10702,"R",283169,219334
210234,2,"R",26100,"R",1535052,"R",10,"R",3156,"Z",0,"R",47,"R",3,"R",29303,"R",1535065,"R",1564368,"R",6042,"R",1007,"R",7049,1,"R",1569,"R",598,"R",0,"R",139894,1,"R",80523,"R",16176,"R",22942,"R",13301,"R",52419,"R",0,"R",13289,"R",13289,"R",286125,205602
210270,2,"R",22148,"R",180236,"R",97,"R",6439,"Z",0,"R",0,"R",3,"R",28587,"R",180336,"R",208923,"R",10156,"R",1826,"R",11982,1,"R",140,"R",45,"R",0,"R",224296,1,"R",105275,"R",13317,"R",37437,"R",616,"R",51370,"R",0,"R",9466,"R",9466,"R",390407,285132
210304,2,"R",63514,"R",1159599,"R",500,"R",3314,"R",0,"R",390,"R",106081,"R",67218,"R",1266180,"R",1333398,"R",3838,"R",671257,"R",675095,1,"R",781,"R",1494,"R",0,"R",150000,1,"R",40000,"R",156035,"R",160,"R",3483,"R",159678,"R",500,"R",0,"R",500,"R",350178,310178
210331,2,"R",81101,"R",127105,"R",14,"R",547,"R",0,"R",48,"R",16,"R",81696,"R",127135,"R",208831,"R",17582,"R",601585,"R",619167,1,"R",2054,"R",1500,"R",0,"R",158000,2,"Z",0,"R",10028,"R",19588,"R",65158,"R",94774,"R",0,"R",0,"R",0,"R",252774,252774
210368,2,"R",51497,"R",179604,"R",11,"R",389,"R",50,"R",567,"R",0,"R",52453,"R",179665,"R",232118,"R",2498,"R",895,"R",3393,1,"R",489,"R",140,"R",2,"R",152846,1,"R",34980,"R",10723,"R",32842,"R",3874,"R",47439,"R",0,"R",48282,"R",48282,"R",283547,248567
210401,2,"R",388357,"R",237196,"R",194,"R",18999,"R",3985,"R",3821,"R",56830,"R",411177,"R",298205,"R",709382,"R",15731,"R",54045,"R",69776,1,"R",7140,"R",8068,"R",1,"R",1409015,1,"R",486259,"R",143831,"R",1028608,"R",5415,"R",1177854,"R",5506,"R",226712,"R",232218,"R",3305346,2819087
210429,2,"R",186558,"R",478445,"R",289,"R",9770,"Z",0,"R",1419,"R",91984,"R",197747,"R",570718,"R",768465,"R",33483,"R",68229,"R",101712,1,"R",9270,"R",9023,"R",1,"R",1230405,1,"R",602756,"R",70531,"R",339197,"R",42314,"R",452042,"R",1062,"R",155241,"R",156303,"R",2441506,1838750
210438,2,"R",9956,"R",7896,"R",34,"R",2166,"R",5078,"R",403,"R",22176,"R",12525,"R",35184,"R",47709,"R",5480,"R",12985,"R",18465,1,"R",1526,"R",3631,"R",0,"R",341000,2,"Z",0,"R",49277,"R",278567,"R",16000,"R",343844,"R",0,"R",23000,"R",23000,"R",707844,707844
210492,2,"R",63434,"R",1186,"R",13,"R",1252,"R",0,"R",811,"Z",0,"R",65497,"R",1199,"R",66696,"R",1162,"R",38,"R",1200,1,"R",213,"R",169,"R",1,"R",332826,1,"R",48422,"R",7755,"R",94657,"R",39373,"R",141785,"R",829,"R",9948,"R",10777,"R",533810,485388
210571,2,"R",161278,"R",74295,"R",60,"R",4941,"R",9658,"R",1402,"R",329862,"R",167621,"R",413875,"R",581496,"R",3980,"R",34190,"R",38170,1,"R",105,"R",820,"R",0,"R",476559,1,"R",153852,"R",97970,"R",322015,"R",20201,"R",440186,"R",332,"R",46647,"R",46979,"R",1117576,963724
210605,2,"R",119791,"R",60213,"R",120,"R",11102,"R",65020,"R",595,"R",32,"R",131488,"R",125385,"R",256873,"R",27108,"R",17050,"R",44158,1,"R",807,"R",395,"R",4,"R",1890317,1,"R",602526,"R",96010,"R",201025,"R",0,"R",297035,"R",0,"R",57105,"R",57105,"R",2846983,2244457
210669,2,"R",287440,"R",492924,"R",101,"R",3905,"R",221198,"R",2471,"R",64040,"R",293816,"R",778263,"R",1072079,"R",7115,"R",356274,"R",363389,1,"R",3768,"R",2946,"R",0,"R",695483,2,"Z",0,"R",10716,"R",460207,"R",4283,"R",475206,"R",5697,"R",254684,"R",260381,"R",1431070,1431070
210739,2,"R",119484,"R",157079,"R",72,"R",6687,"R",32622,"R",1004,"R",11396,"R",127175,"R",201169,"R",328344,"R",5793,"R",1407,"R",7200,1,"R",1070,"R",1821,"R",0,"R",432069,2,"Z",0,"R",54624,"R",261159,"R",11355,"R",327138,"R",0,"R",104931,"R",104931,"R",864138,864138
210775,2,"R",73684,"R",218249,"R",52,"R",2329,"R",32597,"R",599,"R",98586,"R",76612,"R",349484,"R",426096,"R",9159,"R",112620,"R",121779,1,"R",712,"R",1318,"R",0,"R",405739,1,"R",189770,"R",26672,"R",308390,"R",21250,"R",356312,"R",0,"R",125695,"R",125695,"R",1077516,887746
210809,1,"A",,"R",18000,"R",8,"A",,"R",1500,"A",,"R",38000,"A",,"R",57508,"R",57508,"A",,"R",15000,"R",15000,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
211024,2,"R",67274,"R",25459,"R",52,"R",1939,"R",86438,"R",280,"R",30213,"R",69493,"R",142162,"R",211655,"R",3800,"R",178058,"R",181858,1,"R",94,"R",387,"R",0,"R",61186,2,"Z",0,"R",2232,"R",91411,"R",1311,"R",94954,"R",156,"R",924,"R",1080,"R",157220,157220
211079,2,"R",35679,"R",5230,"R",34,"R",1422,"R",899,"R",68,"R",36,"R",37169,"R",6199,"R",43368,"R",3867,"R",2820,"R",6687,1,"R",483,"R",944,"R",0,"R",131039,1,"R",49545,"R",5928,"R",82253,"R",15269,"R",103450,"R",1897,"R",0,"R",1897,"R",285931,236386
211088,2,"R",110000,"R",1800,"R",55,"R",1200,"Z",0,"R",1900,"R",45000,"R",113100,"R",46855,"R",159955,"R",4353,"R",10000,"R",14353,1,"R",1950,"R",2955,"R",0,"R",380000,2,"Z",0,"R",100000,"R",600000,"R",50000,"R",750000,"R",0,"R",25000,"R",25000,"R",1155000,1155000
211130,2,"R",39630,"R",183804,"R",12,"R",217,"R",28,"R",670,"R",509,"R",40517,"R",184353,"R",224870,"R",2135,"R",1624,"R",3759,1,"R",226,"R",327,"R",0,"R",86967,1,"R",11988,"R",4432,"R",27984,"R",0,"R",32416,"R",1035,"R",21222,"R",22257,"R",153628,141640
211149,2,"R",4084,"R",0,"R",0,"R",250,"R",352,"R",0,"R",0,"R",4334,"R",352,"R",4686,"R",350,"R",300,"R",650,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
211158,2,"R",372561,"R",237918,"R",179,"R",115600,"R",162046,"R",12176,"R",85534,"R",500337,"R",485677,"R",986014,"R",13314,"R",78441,"R",91755,1,"R",12230,"R",3359,"R",0,"R",1295311,1,"R",652756,"R",172642,"R",1527368,"R",39950,"R",1739960,"R",22112,"R",247530,"R",269642,"R",3957669,3304913
211273,2,"R",653764,"R",829133,"R",198,"R",8087,"R",62283,"R",9105,"R",134444,"R",670956,"R",1026058,"R",1697014,"R",62892,"R",255288,"R",318180,1,"R",9502,"R",4400,"R",2,"R",1991727,2,"Z",0,"R",394802,"R",1700315,"R",39787,"R",2134904,"R",13144,"R",79576,"R",92720,"R",4219351,4219351
211291,2,"R",680533,"R",825232,"R",236,"R",40297,"R",52070,"R",14932,"R",49077,"R",735762,"R",926615,"R",1662377,"R",41763,"R",328026,"R",369789,1,"R",1871,"R",3169,"R",0,"R",1316950,2,"Z",0,"R",255941,"R",2262564,"R",0,"R",2518505,"R",0,"R",500473,"R",500473,"R",4335928,4335928
211307,2,"R",95823,"R",8473,"R",59,"R",2042,"R",29774,"R",186,"R",66,"R",98051,"R",38372,"R",136423,"R",4523,"R",16793,"R",21316,1,"R",153,"R",111,"R",2,"R",805432,2,"Z",0,"R",55981,"R",167280,"R",73817,"R",297078,"R",0,"R",27024,"R",27024,"R",1129534,1129534
211343,2,"R",39555,"R",66763,"R",22,"R",833,"R",4,"R",160,"R",178,"R",40548,"R",66967,"R",107515,"R",1325,"R",5676,"R",7001,1,"R",365,"R",152,"R",0,"R",218266,1,"R",98428,"R",25063,"R",89556,"R",0,"R",114619,"R",0,"R",6346,"R",6346,"R",437659,339231
211352,2,"R",39468,"R",185419,"R",49,"R",3741,"R",0,"R",59,"R",24,"R",43268,"R",185492,"R",228760,"R",6005,"R",13842,"R",19847,1,"R",501,"R",1307,"R",0,"R",416795,1,"R",118450,"R",0,"R",22000,"R",220000,"R",242000,"R",3100,"R",47332,"R",50432,"R",827677,709227
211361,2,"R",220974,"R",339919,"R",96,"R",13019,"R",28199,"R",22122,"R",61720,"R",256115,"R",429934,"R",686049,"R",5908,"R",22911,"R",28819,1,"R",3166,"R",2001,"R",0,"R",1293334,1,"R",653299,"R",26383,"R",470370,"R",1619,"R",498372,"R",0,"R",124300,"R",124300,"R",2569305,1916006
211431,2,"R",38984,"R",311748,"R",50,"R",741,"R",47709,"R",202,"R",110,"R",39927,"R",359617,"R",399544,"R",1812,"R",3283,"R",5095,1,"R",270,"R",286,"R",0,"R",251891,1,"R",85643,"R",30265,"R",229002,"R",13722,"R",272989,"R",0,"R",43983,"R",43983,"R",654506,568863
211440,2,"R",617175,"R",1104121,"R",723,"R",48998,"R",85378,"R",23888,"R",138140,"R",690061,"R",1328362,"R",2018423,"R",26103,"R",1100124,"R",1126227,1,"R",5934,"R",6431,"R",3,"R",4671509,1,"R",1242137,"R",463851,"R",7129451,"R",109645,"R",7702947,"R",6248,"R",1828161,"R",1834409,"R",15451002,14208865
211468,2,"R",111328,"R",263526,"R",86,"R",4706,"R",97766,"R",375,"R",23428,"R",116409,"R",384806,"R",501215,"R",5970,"R",28443,"R",34413,1,"R",5118,"R",721,"R",0,"R",314273,2,"Z",0,"R",42603,"R",402459,"R",0,"R",445062,"R",3000,"R",66620,"R",69620,"R",828955,828955
211477,2,"R",23626,"R",149403,"R",34,"R",1428,"R",21136,"R",69,"R",2,"R",25123,"R",170575,"R",195698,"R",2271,"R",107238,"R",109509,1,"R",189,"R",100,"R",0,"R",115871,1,"R",39736,"R",21153,"R",159798,"R",3475,"R",184426,"R",0,"R",15768,"R",15768,"R",355801,316065
211556,2,"R",97863,"R",3334,"R",69,"R",1032,"R",0,"R",59,"R",352164,"R",98954,"R",355567,"R",454521,"R",13338,"R",16018,"R",29356,1,"R",2642,"R",5884,"R",0,"R",351110,2,"Z",0,"R",6472,"R",336600,"R",13459,"R",356531,"R",3820,"R",18591,"R",22411,"R",730052,730052
211583,2,"R",102192,"R",214249,"R",68,"R",1130,"R",7697,"R",670,"R",43385,"R",103992,"R",265399,"R",369391,"R",1582,"R",8724,"R",10306,1,"R",1585,"R",314,"R",0,"R",219815,2,"Z",0,"R",11532,"R",47095,"R",112079,"R",170706,"R",183,"R",52369,"R",52552,"R",443073,443073
211608,2,"R",281196,"R",16913,"R",48,"R",8011,"R",0,"R",1195,"R",31404,"R",290402,"R",48365,"R",338767,"R",325,"R",6684,"R",7009,1,"R",68,"R",7,"R",0,"R",502831,1,"R",193531,"R",0,"R",45760,"R",3192,"R",48952,"R",0,"R",18306,"R",18306,"R",763620,570089
211644,2,"R",291873,"R",348037,"R",102,"R",7012,"R",64542,"R",179,"R",57405,"R",299064,"R",470086,"R",769150,"R",13650,"R",25420,"R",39070,1,"R",2718,"R",2348,"R",1,"R",1286655,1,"R",688482,"R",45652,"R",400633,"R",21055,"R",467340,"R",1436,"R",98155,"R",99591,"R",2542068,1853586
211893,2,"R",56464,"Z",0,"R",21,"R",22213,"R",40,"R",46,"R",4,"R",78723,"R",65,"R",78788,"R",6048,"R",6094,"R",12142,1,"R",103,"R",46,"R",0,"R",351117,2,"Z",0,"R",56097,"R",31353,"R",4080,"R",91530,"R",58441,"R",107983,"R",166424,"R",609071,609071
211909,2,"R",4000,"R",100,"Z",0,"R",500,"R",500,"R",0,"R",0,"R",4500,"R",600,"R",5100,"R",350,"R",350,"R",700,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
211927,2,"R",29087,"R",45753,"R",47,"R",1486,"R",31967,"R",132,"R",42082,"R",30705,"R",119849,"R",150554,"R",6375,"R",515112,"R",521487,1,"R",68,"R",283,"R",5,"R",498868,1,"R",220685,"R",61565,"R",152665,"R",14009,"R",228239,"R",0,"R",74072,"R",74072,"R",1021864,801179
